HI,SK,KUR,DSK,DKUR,Surface
0.196499294,0.723417589,2.546892114,1.436278625,3.732046323,Earth (humid)
0.279172707,0.398140647,2.044440543,0.742125076,1.852310321,Earth (humid)
0.157293619,1.368294925,4.602073913,1.77304363,5.986408297,Earth (humid)
0.264469026,0.378333521,1.981351092,0.88593362,2.068897193,Earth (humid)
0.309693083,0.431539118,1.983591254,0.9456802,2.229045803,Earth (humid)
0.209316678,1.019371075,3.322536695,1.34315093,3.912138415,Earth (humid)
0.371830669,0.45613778,2.111765871,0.436065746,1.562667619,Earth (humid)
0.163199184,1.213563481,3.659395996,1.880976034,5.902794819,Earth (humid)
0.414646682,0.328112269,2.001597213,0.09047794,1.30876397,Earth (humid)
0.476469035,0.3061525,1.981509582,-0.047639963,1.304953898,Earth (humid)
0.48108511,0.250401464,1.849188013,0.040275479,1.203794339,Earth (humid)
0.397958124,0.463904446,2.155660019,0.200983859,1.500588598,Earth (humid)
0.256875775,0.52545648,2.175953233,0.986084874,2.386036553,Earth (humid)
0.453393395,0.428098417,2.178395795,0.001973867,1.481155898,Earth (humid)
0.300599895,0.5371423,2.212565998,0.810956544,2.098574272,Earth (humid)
0.359125443,0.771102163,2.695142807,0.649983375,2.215598984,Earth (humid)
0.441602559,0.387741116,2.060529581,0.135070098,1.406436565,Earth (humid)
0.287974733,0.619133202,2.468358239,0.769554882,2.203752491,Earth (humid)
0.434804102,0.428816369,2.093132516,0.191706066,1.452468886,Earth (humid)
0.198496617,0.705243801,2.438828458,1.400041736,3.590408923,Earth (humid)
0.172583901,0.881379053,2.847892543,1.655879864,4.632568868,Earth (humid)
0.164246435,0.990376183,2.924007246,1.880054216,5.442188065,Earth (humid)
0.47033935,0.542260069,2.431054604,-0.079940822,1.807828115,Earth (humid)
0.466103794,0.405373224,2.192309285,-0.183179424,1.567283605,Earth (humid)
0.118740717,0.722505339,2.531826557,2.046737988,5.868064201,Earth (humid)
0.237234668,1.030167589,3.187544348,1.36862848,3.979423225,Earth (humid)
0.545668092,0.242495539,1.892626837,-0.183893077,1.302905606,Earth (humid)
0.486234665,0.308804517,1.953427555,-0.006271766,1.307975864,Earth (humid)
0.179405519,0.767636124,2.357669279,1.878217128,5.120173763,Earth (humid)
0.605710183,0.143816572,1.847265356,-0.519736506,1.464576427,Earth (humid)
0.177207881,0.750748876,2.434522399,1.66344521,4.359450324,Earth (humid)
0.27263727,0.946269774,3.349657877,0.822986565,2.796392395,Earth (humid)
0.608959202,0.165794332,1.858741867,-0.482558293,1.451207472,Earth (humid)
0.35975814,0.310716027,1.983828951,0.32594064,1.3550998,Earth (humid)
0.18867385,0.732110924,2.748637107,1.130002239,2.955440208,Earth (humid)
0.197936632,0.805231657,2.711980257,1.364082177,3.604616066,Earth (humid)
0.16652101,0.898246196,3.244139353,1.360225857,3.899118304,Earth (humid)
0.258714692,0.608867118,2.489628807,0.675672563,2.078927995,Earth (humid)
0.072580807,1.763652346,5.53861255,3.643239042,16.7846004,Earth (humid)
0.108545296,1.149286633,3.96688909,2.111368332,6.894100458,Earth (humid)
0.205680017,0.842430445,2.837037958,1.225475986,3.307382594,Earth (humid)
0.242595741,0.66668293,2.592228732,0.904707927,2.44258787,Earth (humid)
0.163161689,0.822213158,3.042272828,1.370179652,3.828458039,Earth (humid)
0.109616786,1.301153654,4.270960409,2.344399111,8.284633737,Earth (humid)
0.239513286,0.639576808,2.378227648,0.97976062,2.500565421,Earth (humid)
0.240532015,0.555844042,2.31456828,0.884875161,2.244262397,Earth (humid)
0.201932532,0.964603302,3.152327529,1.393041393,3.978792215,Earth (humid)
0.261786686,1.107673409,3.623482581,1.098080423,3.617724749,Earth (humid)
0.275246794,0.503882024,2.203425361,0.797070591,2.044177593,Earth (humid)
0.3280893,0.646523336,2.441943851,0.636595132,2.022787057,Earth (humid)
0.32600069,0.460823917,2.023886069,0.789414979,1.986832323,Earth (humid)
0.251428291,0.718894445,2.377958006,1.335262268,3.417597652,Earth (humid)
0.267980104,0.563829091,2.127434544,1.128262853,2.647462514,Earth (humid)
0.250188268,0.862896646,2.812129585,1.221430672,3.348699301,Earth (humid)
0.22760775,0.841754325,2.811059911,1.209666723,3.2716875,Earth (humid)
0.242962324,1.069857718,3.150995119,1.523713452,4.301210354,Earth (humid)
0.220910222,1.02214617,3.218147999,1.354057995,3.942783437,Earth (humid)
0.29651024,0.714237363,2.690478427,0.647757633,2.156197876,Earth (humid)
0.146450227,0.743607006,2.575855916,1.600797517,4.214612617,Earth (humid)
0.311203771,0.735506892,2.679255493,0.648268618,2.180281316,Earth (humid)
0.379976121,0.492168435,2.23351307,0.258920574,1.554952921,Earth (humid)
0.264895178,0.683515584,2.564063387,0.89006896,2.429210197,Earth (humid)
0.340534573,0.618841217,2.505149408,0.452339323,1.838022723,Earth (humid)
0.291440468,0.740535277,2.75919033,0.721384709,2.278840251,Earth (humid)
0.375800955,0.398981295,2.147816208,0.196305707,1.416163573,Earth (humid)
0.228236776,0.863353958,2.765108276,1.235193646,3.369948863,Earth (humid)
0.350633227,0.603871064,2.411949513,0.530778176,1.856509361,Earth (humid)
0.229635208,1.049023417,3.47079334,1.152068946,3.474477677,Earth (humid)
0.233834997,0.887404421,3.304636757,0.899735991,2.844788333,Earth (humid)
0.196768706,1.076977433,3.475350926,1.445474689,4.304384667,Earth (humid)
0.230584475,1.009264282,3.104768872,1.403588916,4.004954497,Earth (humid)
0.198609556,0.709530015,2.407231534,1.501522577,3.850359043,Earth (humid)
0.25463239,0.913758169,3.08174901,1.018592922,3.00609503,Earth (humid)
0.318929216,0.843013488,2.906623402,0.760681798,2.490177312,Earth (humid)
0.083403458,0.937135833,2.898289876,2.778948671,9.680887622,Earth (humid)
0.164568044,1.139446615,3.513574432,1.835737509,5.672948608,Earth (humid)
0.208896673,1.007772433,3.234019335,1.357420894,3.912310569,Earth (humid)
0.179590927,0.793407282,2.656343167,1.497818598,3.969946674,Earth (humid)
0.192102642,1.118395989,3.619837652,1.460661674,4.441147327,Earth (humid)
0.088768085,1.037791302,3.160851766,2.711817214,9.559950304,Earth (humid)
0.288997478,0.777141303,2.8150498,0.730702831,2.340816694,Earth (humid)
0.203256345,1.200276604,3.727666637,1.644063418,5.023788896,Earth (humid)
0.237866485,0.774306237,2.964224597,0.782147066,2.451419957,Earth (humid)
0.158839952,1.351892136,4.502587176,1.887229476,6.431487201,Earth (humid)
0.287472735,0.745961712,2.90635389,0.526006527,2.144961716,Earth (humid)
0.094877511,1.162471355,3.841148145,2.329020121,7.860785125,Earth (humid)
0.137418296,1.137555983,4.092169921,1.776059123,5.804989345,Earth (humid)
0.178873399,1.315936939,4.334375576,1.695218005,5.579068276,Earth (humid)
0.180448206,1.191747308,4.028965324,1.469750875,4.732399876,Earth (humid)
0.456193757,0.733874007,2.75639016,0.288385701,2.099473016,Earth (humid)
0.300162513,0.636894643,2.481759096,0.69368773,2.065295318,Earth (humid)
0.239783445,0.893802779,2.985367348,1.091354375,3.119373712,Earth (humid)
0.187409017,1.327544976,5.148467189,1.367761144,5.120954285,Earth (humid)
0.17910061,1.154810727,4.489916407,1.303234149,4.458281589,Earth (humid)
0.229713128,1.057964931,3.87386968,0.940938259,3.230705653,Earth (humid)
0.19148912,1.147877706,3.565397206,1.690101751,5.119861566,Earth (humid)
0.215266637,0.902804688,3.124505473,1.04590962,3.040258433,Earth (humid)
0.265017347,0.68022317,2.413531953,1.078476949,2.733766203,Earth (humid)
0.350042969,0.585898956,2.416859642,0.387573289,1.750528946,Earth (humid)
0.236081583,0.661775617,2.376052499,1.257477151,3.147371716,Earth (humid)
0.134037465,1.738530852,6.360415053,2.211117941,8.76312943,Earth (humid)
0.350006274,0.426105123,2.124298273,0.354025159,1.494152587,Earth (humid)
0.079386098,1.640920398,5.626366236,3.064669182,12.79643942,Earth (humid)
0.23329953,0.479848067,2.090632016,1.227919194,2.866989723,Earth (humid)
0.330369115,0.728220039,2.710025974,0.518162199,2.071905275,Earth (humid)
0.157214287,0.8563767,2.962413586,1.540742866,4.232971587,Earth (humid)
0.36596898,0.605602112,2.396905396,0.419843002,1.779003799,Earth (humid)
0.356060591,0.622330409,2.436422145,0.483146291,1.850167746,Earth (humid)
0.195130656,1.329080427,4.116584904,1.769538184,5.852801534,Earth (humid)
0.239277364,0.852161243,2.935742098,1.020300898,2.91333607,Earth (humid)
0.296609686,0.675831563,2.445682444,0.76664321,2.179136075,Earth (humid)
0.349534865,0.483713837,2.230543687,0.440522,1.632191403,Earth (humid)
0.320704208,0.893267137,3.133826486,0.693217218,2.525809397,Earth (humid)
0.168358701,1.068446491,3.129072827,1.888078881,5.616946897,Earth (humid)
0.282245267,0.58573954,2.333232143,0.772399156,2.099956304,Earth (humid)
0.262388792,0.725713069,2.790990453,0.695726742,2.269907175,Earth (humid)
0.394523983,0.42473357,2.094010989,0.289005344,1.453305155,Earth (humid)
0.246094971,0.651539969,2.396290033,1.054432947,2.652821814,Earth (humid)
0.176878125,0.848050252,2.8037832,1.519616881,4.135474761,Earth (humid)
0.383423756,0.665920621,2.667575695,0.253607013,1.891165228,Earth (humid)
0.283006281,0.913694192,3.366383077,0.692541359,2.587786635,Earth (humid)
0.230899081,1.030295176,3.397468083,1.200231957,3.621274209,Earth (humid)
0.357485426,0.428302346,2.062620297,0.464252223,1.553974252,Earth (humid)
0.186762557,0.824912586,2.782675242,1.498986746,4.05746364,Earth (humid)
0.195942392,0.698666036,2.528312267,1.369791791,3.502458415,Earth (humid)
0.386435038,0.446467815,2.211850006,0.202590892,1.486564817,Earth (humid)
0.230843314,0.551480386,2.259373494,1.146529007,2.77119064,Earth (humid)
0.277374878,0.691312829,2.527063516,0.844468465,2.33786858,Earth (humid)
0.459791352,0.350722463,2.026219413,0.022396768,1.352457389,Earth (humid)
0.238558913,1.073684334,3.613427687,1.145814137,3.572775775,Earth (humid)
0.235312605,0.820935334,2.875525345,1.06392474,2.950428452,Earth (humid)
0.272238727,0.733898855,2.501744884,1.046923666,2.717277979,Earth (humid)
0.211485284,0.781025557,2.735380412,1.178409845,3.128791394,Earth (humid)
0.211508927,0.814956057,2.71595166,1.288367478,3.417499596,Earth (humid)
0.130780723,0.967101222,3.209088641,1.838111737,5.457720661,Earth (humid)
0.128797681,0.892759337,3.113589328,1.76480858,5.38153332,Earth (humid)
0.226814851,0.688650379,2.560095063,1.002699789,2.638026149,Earth (humid)
0.366559398,0.378628305,2.028445338,0.376083571,1.45286678,Earth (humid)
0.288821057,0.574877099,2.373281723,0.615091216,1.898916453,Earth (humid)
0.410871477,0.394730379,2.054747102,0.212553693,1.402225013,Earth (humid)
0.30109849,0.596877761,2.387371279,0.640531298,1.951137226,Earth (humid)
0.41151735,0.42996821,2.066631365,0.306657297,1.467836707,Earth (humid)
0.270816252,0.568775242,2.354958273,0.730874796,2.027308852,Earth (humid)
0.289061533,0.478468452,2.161708569,0.679268976,1.841150776,Earth (humid)
0.210258992,0.749274844,2.64016814,1.155465757,3.017523238,Earth (humid)
0.308103199,0.512122893,2.187091128,0.655660278,1.845335704,Earth (humid)
0.178431161,0.833667802,2.819431477,1.420034387,3.833979336,Earth (humid)
0.289160716,0.598449837,2.361567688,0.731812798,2.056552457,Earth (humid)
0.18272963,1.009110178,3.29976786,1.465735745,4.255718804,Earth (humid)
0.161674762,0.964247636,3.249029387,1.60736242,4.678601548,Earth (humid)
0.242735911,0.678086863,2.658013985,0.789023974,2.314455282,Earth (humid)
0.218773751,0.89515818,3.026894535,1.217039523,3.423459255,Earth (humid)
0.202278169,0.916166129,3.128612461,1.258290077,3.581784137,Earth (humid)
0.159998384,0.819093334,2.767838112,1.536670779,4.12947261,Earth (humid)
0.15387993,1.06127368,3.448050554,1.781514794,5.415275122,Earth (humid)
0.187958027,0.648900887,2.358430221,1.42483261,3.563221616,Earth (humid)
0.095275805,1.256090883,4.004817884,2.43237585,8.419851908,Earth (humid)
0.122826696,0.997450115,3.235260922,1.915092358,5.708381284,Earth (humid)
0.075052088,1.658416389,5.720181704,2.920558783,11.64056515,Earth (humid)
0.146029779,0.853268637,2.846528085,1.710523902,4.780809261,Earth (humid)
0.081580768,1.264892838,4.00247744,2.666613303,9.585013673,Earth (humid)
0.270617464,0.662017009,2.506293618,0.804255689,2.253062657,Earth (humid)
0.109264772,1.451844205,4.544019242,2.662117504,10.16628691,Earth (humid)
0.218342429,0.767305412,2.670377709,1.18721586,3.114860447,Earth (humid)
0.18013567,0.894303605,3.047797314,1.476990414,4.12659495,Earth (humid)
0.144695768,0.778481014,2.662733049,1.666694874,4.491225858,Earth (humid)
0.086205752,1.168085705,3.748726994,2.540191664,8.818611121,Earth (humid)
0.157253721,1.048981839,3.453011664,1.696267669,5.129584771,Earth (humid)
0.068131089,1.600940278,5.000655012,3.350851359,14.20835382,Earth (humid)
0.199005437,0.875800488,2.947279391,1.326072634,3.635335146,Earth (humid)
0.159847962,0.978241148,3.33713353,1.51741652,4.44495841,Earth (humid)
0.094388267,1.077517802,3.542205865,2.335574863,7.738655349,Earth (humid)
0.192078555,0.885050891,3.32757164,1.08786341,3.275128621,Earth (humid)
0.298942404,0.159389634,1.807969822,0.75964443,1.696512192,Earth (humid)
0.171146544,0.124777379,1.826759744,1.381931777,3.003184477,Earth (humid)
0.187855305,0.149513843,1.828717772,1.294015767,2.791479316,Earth (humid)
0.067337108,0.167252371,1.757573849,2.498831118,7.315048147,Earth (humid)
0.058275252,0.205526429,1.774310341,2.571979516,7.701856244,Earth (humid)
0.146606459,1.350071714,4.829163376,1.763022897,6.023934667,Earth (humid)
0.291431252,0.584441344,2.326179749,0.706556375,1.997169862,Earth (humid)
0.289263742,0.635593276,2.546295982,0.545440078,1.955924743,Earth (humid)
0.171037675,1.410620222,5.568523853,1.568402726,6.066322831,Earth (humid)
0.141647463,1.46246287,5.700123105,1.817573326,6.967784393,Earth (humid)
0.211045755,0.870527459,3.150558853,1.008923018,3.006649211,Earth (humid)
0.112686659,1.624571134,5.329800669,2.678231789,10.73493002,Earth (humid)
0.279436379,0.671994758,2.643756775,0.645190491,2.09856537,Earth (humid)
0.088212741,1.664230494,5.067990335,3.293498194,14.23180423,Earth (humid)
0.307212755,0.529336322,2.269819935,0.570093767,1.795932079,Earth (humid)
0.122105529,1.25764973,4.239973059,2.027037702,6.783755978,Earth (humid)
0.186965463,1.002074787,3.299686476,1.463678353,4.232677036,Earth (humid)
0.102253046,1.65714939,6.64986835,2.49982377,10.13264066,Earth (humid)
0.225303268,0.577303231,2.262936995,1.085153964,2.638496938,Earth (humid)
0.112550193,1.627378542,5.355122947,2.635995626,10.53963248,Earth (humid)
0.108238326,1.312660419,3.990253656,2.600048898,9.502395687,Earth (humid)
0.074750393,1.974298788,6.450607531,3.582899573,16.48955539,Earth (humid)
0.066179376,1.719396634,5.615521107,3.382202088,14.63334373,Earth (humid)
0.076922225,1.375699162,3.800804621,3.473663341,14.8821519,Earth (humid)
0.083657125,1.665254437,5.373164663,2.986073751,12.10003576,Earth (humid)
0.104058527,1.479595119,4.803259403,2.556781174,9.633152402,Earth (humid)
0.08729818,1.323105227,4.008363093,2.789218936,10.32400929,Earth (humid)
0.075383379,0.845770591,2.671271371,2.556304444,8.291790463,Earth (humid)
0.108672676,0.820879054,2.574234814,2.184104741,6.471991747,Earth (humid)
0.093417878,1.366223349,4.236028111,2.787070628,10.62649835,Earth (humid)
0.113166335,1.146904625,4.029794364,2.003712991,6.54712473,Earth (humid)
0.339114146,0.196999592,1.839119959,0.585828085,1.506011844,Earth (humid)
0.070056489,2.393677138,9.58710971,3.431439866,15.99993736,Earth (humid)
0.050704219,2.218657718,7.675555688,4.111279881,20.35846616,Earth (humid)
0.041558908,0.82976009,2.473089635,3.39576969,12.9187507,Earth (humid)
0.347073467,0.459140687,2.212055536,0.282688662,1.526127787,Earth (humid)
0.085258776,1.692948128,5.955298386,2.809329143,11.25273191,Earth (humid)
0.234279845,0.746298737,2.844404583,0.835573252,2.503517217,Earth (humid)
0.062695495,2.193013864,8.68324844,3.742583194,18.38744926,Earth (humid)
0.165099952,0.855854776,2.820429899,1.474928475,3.980157238,Earth (humid)
0.144148828,1.049194913,3.851441118,1.571740839,5.045785106,Earth (humid)
0.226311385,0.718339229,2.623097253,1.046773728,2.78231433,Earth (humid)
0.077175358,2.236533777,8.54045115,3.550131721,17.0664731,Earth (humid)
0.299768382,0.70295779,2.678238251,0.562744436,2.080906051,Earth (humid)
0.205777871,1.074901995,3.807805169,1.180540893,3.778405017,Earth (humid)
0.244999179,0.581424825,2.309451014,0.921619156,2.314270712,Earth (humid)
0.136681706,1.451516543,4.789780597,2.132196168,7.693919884,Earth (humid)
0.171465595,1.268537794,4.400272594,1.475636763,4.921691377,Earth (humid)
0.029076881,0.786782793,2.310925358,3.43503684,13.07611644,Earth (humid)
0.200187495,0.195353012,1.832716185,1.319558674,2.90575394,Earth (humid)
0.038887431,1.90011886,5.967259427,4.147248882,19.76977332,Earth (humid)
0.259075908,0.191547177,1.814497991,0.979233928,2.105941038,Earth (humid)
0.022225128,0.574082418,1.943998365,3.392854881,12.5709225,Earth (humid)
0.047863277,1.732791064,5.8310537,3.781601872,17.21254802,Earth (humid)
0.149218492,1.901700721,6.884622422,2.495458543,10.50143824,Earth (humid)
0.221928747,1.202864872,4.544822565,1.055317923,3.961836271,Earth (humid)
0.179103076,1.262659456,4.388506796,1.523041314,5.087364546,Earth (humid)
0.352072189,0.429526516,2.029117504,0.507201592,1.588190231,Earth (humid)
0.093681631,1.675889417,5.602430132,2.880916311,11.8183427,Earth (humid)
0.09088775,0.858783293,2.685318694,2.526203834,8.208073608,Earth (humid)
0.094212363,0.800337056,2.723030697,2.237742282,6.781198047,Earth (humid)
0.076778,1.749123043,5.933112099,3.43745277,15.95277123,Earth (humid)
0.166112489,0.340328172,1.907996284,1.374919575,3.125810101,Earth (humid)
0.214249467,0.759725308,2.779240752,1.052106091,2.860773837,Earth (humid)
0.119318765,1.292594339,4.220140707,2.163470202,7.375117547,Earth (humid)
0.099853871,1.381276594,4.273007908,2.56700709,9.296628523,Earth (humid)
0.063585679,2.474331011,10.73035072,3.786121619,19.02658533,Earth (humid)
0.106389801,1.56056492,5.330203615,2.520453003,9.77091919,Earth (humid)
0.177881125,1.107489362,3.428218646,1.711125391,5.127867512,Earth (humid)
0.115083451,1.586126192,5.446357348,2.448773618,9.431029715,Earth (humid)
0.129268093,1.2227724,3.704300274,2.310823457,7.819930014,Earth (humid)
0.08647386,0.459851116,2.085391337,2.176311757,6.068969811,Earth (humid)
0.089285186,0.927737467,2.775790344,2.692682104,9.158324192,Earth (humid)
0.087761894,1.24900541,3.710766031,3.278719439,13.7389976,Earth (humid)
